Lambda[um],T_percent,T
4.53514739229025,94.45,0.9445
4.53720508166969,94.45,0.9445
4.53926463912846,94.45,0.9445
4.54132606721163,94.45,0.9445
4.54338936846888,94.46,0.9446
4.54545454545455,94.46,0.9446
4.5475216007276,94.46,0.9446
4.54959053685168,94.46,0.9446
4.55166135639508,94.46,0.9446
4.55373406193078,94.46,0.9446
4.55580865603645,94.46,0.9446
4.55788514129444,94.46,0.9446
4.55996352029184,94.46,0.9446
4.56204379562044,94.45,0.9445
4.56412596987677,94.45,0.9445
4.5662100456621,94.45,0.9445
4.56829602558246,94.46,0.9446
4.57038391224863,94.46,0.9446
4.57247370827618,94.46,0.9446
4.57456541628545,94.46,0.9446
4.5766590389016,94.46,0.9446
4.57875457875458,94.46,0.9446
4.58085203847916,94.47,0.9447
4.58295142071494,94.47,0.9447
4.58505272810637,94.47,0.9447
4.58715596330275,94.47,0.9447
4.58926112895824,94.46,0.9446
4.59136822773186,94.46,0.9446
4.59347726228755,94.46,0.9446
4.59558823529412,94.46,0.9446
4.59770114942529,94.46,0.9446
4.59981600735971,94.47,0.9447
4.60193281178095,94.47,0.9447
4.60405156537753,94.47,0.9447
4.60617227084293,94.48,0.9448
4.60829493087558,94.48,0.9448
4.61041954817888,94.48,0.9448
4.61254612546126,94.48,0.9448
4.61467466543609,94.48,0.9448
4.61680517082179,94.48,0.9448
4.6189376443418,94.47,0.9447
4.62107208872458,94.47,0.9447
4.62320850670365,94.47,0.9447
4.62534690101758,94.47,0.9447
4.62748727441,94.47,0.9447
4.62962962962963,94.48,0.9448
4.63177396943029,94.48,0.9448
4.6339202965709,94.48,0.9448
4.63606861381548,94.47,0.9447
4.63821892393321,94.47,0.9447
4.64037122969838,94.47,0.9447
4.64252553389044,94.47,0.9447
4.64468183929401,94.47,0.9447
4.64684014869888,94.47,0.9447
4.64900046490005,94.48,0.9448
4.65116279069768,94.48,0.9448
4.65332712889716,94.48,0.9448
4.65549348230913,94.49,0.9449
4.65766185374942,94.49,0.9449
4.65983224603914,94.5,0.945
4.66200466200466,94.5,0.945
4.66417910447761,94.5,0.945
4.66635557629491,94.49,0.9449
4.66853408029879,94.49,0.9449
4.67071461933676,94.49,0.9449
4.67289719626168,94.49,0.9449
4.67508181393174,94.5,0.945
4.67726847521048,94.5,0.945
4.67945718296678,94.51,0.9451
4.68164794007491,94.51,0.9451
4.68384074941452,94.51,0.9451
4.68603561387067,94.5,0.945
4.6882325363338,94.5,0.945
4.69043151969981,94.5,0.945
4.69263256687001,94.5,0.945
4.69483568075117,94.5,0.945
4.69704086425552,94.5,0.945
4.69924812030075,94.5,0.945
4.70145745181006,94.5,0.945
4.70366886171214,94.49,0.9449
4.70588235294118,94.49,0.9449
4.70809792843691,94.5,0.945
4.71031559114461,94.5,0.945
4.71253534401508,94.51,0.9451
4.71475719000472,94.52,0.9452
4.71698113207547,94.52,0.9452
4.7192071731949,94.52,0.9452
4.72143531633617,94.52,0.9452
4.72366556447803,94.51,0.9451
4.72589792060492,94.51,0.9451
4.72813238770686,94.5,0.945
4.73036896877956,94.49,0.9449
4.73260766682442,94.5,0.945
4.73484848484848,94.5,0.945
4.73709142586452,94.51,0.9451
4.739336492891,94.52,0.9452
4.74158368895211,94.52,0.9452
4.7438330170778,94.53,0.9453
4.74608448030375,94.53,0.9453
4.74833808167142,94.53,0.9453
4.75059382422803,94.53,0.9453
4.75285171102662,94.53,0.9453
4.75511174512601,94.53,0.9453
4.75737392959087,94.53,0.9453
4.75963826749167,94.53,0.9453
4.76190476190476,94.53,0.9453
4.76417341591234,94.52,0.9452
4.76644423260248,94.52,0.9452
4.76871721506915,94.52,0.9452
4.77099236641221,94.52,0.9452
4.77326968973747,94.51,0.9451
4.77554918815664,94.51,0.9451
4.77783086478739,94.52,0.9452
4.78011472275335,94.52,0.9452
4.78240076518412,94.53,0.9453
4.78468899521531,94.53,0.9453
4.78697941598851,94.53,0.9453
4.78927203065134,94.53,0.9453
4.79156684235745,94.53,0.9453
4.79386385426654,94.53,0.9453
4.79616306954437,94.53,0.9453
4.79846449136276,94.54,0.9454
4.80076812289966,94.54,0.9454
4.8030739673391,94.54,0.9454
4.80538202787122,94.54,0.9454
4.80769230769231,94.54,0.9454
4.81000481000481,94.54,0.9454
4.81231953801732,94.54,0.9454
4.81463649494463,94.54,0.9454
4.81695568400771,94.55,0.9455
4.81927710843374,94.55,0.9455
4.82160077145612,94.55,0.9455
4.82392667631452,94.54,0.9454
4.82625482625483,94.54,0.9454
4.82858522452921,94.55,0.9455
4.83091787439614,94.55,0.9455
4.83325277912035,94.56,0.9456
4.83558994197292,94.56,0.9456
4.83792936623125,94.56,0.9456
4.84027105517909,94.56,0.9456
4.84261501210654,94.55,0.9455
4.84496124031008,94.54,0.9454
4.84730974309258,94.54,0.9454
4.84966052376334,94.54,0.9454
4.85201358563804,94.55,0.9455
4.85436893203883,94.54,0.9454
4.85672656629432,94.54,0.9454
4.85908649173955,94.55,0.9455
4.86144871171609,94.55,0.9455
4.86381322957198,94.56,0.9456
4.8661800486618,94.57,0.9457
4.86854917234664,94.57,0.9457
4.87092060399416,94.57,0.9457
4.87329434697856,94.56,0.9456
4.87567040468064,94.56,0.9456
4.87804878048781,94.56,0.9456
4.88042947779405,94.56,0.9456
4.8828125,94.56,0.9456
4.88519785051295,94.56,0.9456
4.88758553274682,94.57,0.9457
4.88997555012225,94.57,0.9457
4.89236790606654,94.57,0.9457
4.89476260401371,94.57,0.9457
4.89715964740451,94.57,0.9457
4.89955903968643,94.57,0.9457
4.90196078431373,94.58,0.9458
4.90436488474743,94.58,0.9458
4.90677134445535,94.58,0.9458
4.90918016691213,94.57,0.9457
4.91159135559921,94.57,0.9457
4.91400491400491,94.57,0.9457
4.91642084562439,94.58,0.9458
4.91883915395967,94.58,0.9458
4.92125984251969,94.58,0.9458
4.92368291482029,94.58,0.9458
4.92610837438424,94.58,0.9458
4.92853622474125,94.59,0.9459
4.93096646942801,94.59,0.9459
4.93339911198816,94.59,0.9459
4.93583415597236,94.58,0.9458
4.93827160493827,94.58,0.9458
4.94071146245059,94.57,0.9457
4.94315373208107,94.57,0.9457
4.94559841740851,94.58,0.9458
4.9480455220188,94.58,0.9458
4.95049504950495,94.59,0.9459
4.95294700346706,94.59,0.9459
4.95540138751239,94.59,0.9459
4.95785820525533,94.58,0.9458
4.96031746031746,94.58,0.9458
4.96277915632754,94.58,0.9458
4.96524329692155,94.59,0.9459
4.96770988574267,94.6,0.946
4.97017892644135,94.6,0.946
4.97265042267529,94.61,0.9461
4.97512437810945,94.61,0.9461
4.97760079641613,94.6,0.946
4.9800796812749,94.6,0.946
4.9825610363727,94.6,0.946
4.98504486540379,94.61,0.9461
4.98753117206983,94.61,0.9461
4.99001996007984,94.61,0.9461
4.99251123315027,94.61,0.9461
4.99500499500499,94.61,0.9461
4.99750124937531,94.61,0.9461
5,94.61,0.9461
5.00250125062531,94.61,0.9461
5.00500500500501,94.6,0.946
5.00751126690035,94.6,0.946
5.01002004008016,94.61,0.9461
5.0125313283208,94.62,0.9462
5.01504513540622,94.62,0.9462
5.01756146512795,94.62,0.9462
5.02008032128514,94.61,0.9461
5.02260170768458,94.61,0.9461
5.0251256281407,94.61,0.9461
5.02765208647562,94.61,0.9461
5.03018108651911,94.61,0.9461
5.03271263210871,94.62,0.9462
5.03524672708963,94.62,0.9462
5.03778337531486,94.62,0.9462
5.04032258064516,94.62,0.9462
5.04286434694907,94.63,0.9463
5.04540867810293,94.64,0.9464
5.04795557799091,94.64,0.9464
5.05050505050505,94.64,0.9464
5.05305709954522,94.63,0.9463
5.05561172901921,94.63,0.9463
5.05816894284269,94.63,0.9463
5.06072874493927,94.63,0.9463
5.06329113924051,94.63,0.9463
5.06585612968592,94.63,0.9463
5.06842372022301,94.64,0.9464
5.0709939148073,94.64,0.9464
5.07356671740233,94.65,0.9465
5.0761421319797,94.66,0.9466
5.07872016251905,94.66,0.9466
5.08130081300813,94.65,0.9465
5.08388408744281,94.64,0.9464
5.08646998982706,94.63,0.9463
5.08905852417303,94.63,0.9463
5.09164969450102,94.64,0.9464
5.09424350483953,94.64,0.9464
5.09683995922528,94.64,0.9464
5.09943906170321,94.64,0.9464
5.10204081632653,94.65,0.9465
5.10464522715671,94.65,0.9465
5.10725229826353,94.65,0.9465
5.10986203372509,94.66,0.9466
5.11247443762781,94.65,0.9465
5.1150895140665,94.65,0.9465
5.11770726714432,94.65,0.9465
5.12032770097286,94.65,0.9465
5.12295081967213,94.65,0.9465
5.12557662737058,94.66,0.9466
5.12820512820513,94.67,0.9467
5.13083632632119,94.67,0.9467
5.13347022587269,94.67,0.9467
5.13610683102209,94.67,0.9467
5.13874614594039,94.68,0.9468
5.1413881748072,94.69,0.9469
5.1440329218107,94.69,0.9469
5.14668039114771,94.68,0.9468
5.14933058702369,94.66,0.9466
5.15198351365276,94.64,0.9464
5.15463917525773,94.65,0.9465
5.15729757607014,94.66,0.9466
5.15995872033024,94.66,0.9466
5.16262261228704,94.66,0.9466
5.16528925619835,94.67,0.9467
5.16795865633075,94.67,0.9467
5.17063081695967,94.67,0.9467
5.17330574236937,94.67,0.9467
5.175983436853,94.68,0.9468
5.17866390471258,94.68,0.9468
5.18134715025907,94.68,0.9468
5.18403317781234,94.68,0.9468
5.18672199170125,94.67,0.9467
5.18941359626362,94.67,0.9467
5.19210799584631,94.67,0.9467
5.1948051948052,94.69,0.9469
5.1975051975052,94.7,0.947
5.20020800832033,94.7,0.947
5.20291363163372,94.7,0.947
5.20562207183759,94.71,0.9471
5.20833333333333,94.71,0.9471
5.21104742053153,94.7,0.947
5.21376433785193,94.67,0.9467
5.21648408972353,94.65,0.9465
5.21920668058455,94.66,0.9466
5.22193211488251,94.67,0.9467
5.22466039707419,94.69,0.9469
5.22739153162572,94.7,0.947
5.23012552301255,94.71,0.9471
5.23286237571952,94.72,0.9472
5.23560209424084,94.71,0.9471
5.23834468308015,94.7,0.947
5.24109014675052,94.7,0.947
5.24383848977452,94.7,0.947
5.24658971668416,94.7,0.947
5.249343832021,94.7,0.947
5.25210084033613,94.71,0.9471
5.25486074619023,94.71,0.9471
5.25762355415352,94.7,0.947
5.26038926880589,94.7,0.947
5.26315789473684,94.7,0.947
5.26592943654555,94.71,0.9471
5.26870389884089,94.72,0.9472
5.27148128624143,94.72,0.9472
5.27426160337553,94.71,0.9471
5.27704485488127,94.71,0.9471
5.27983104540655,94.71,0.9471
5.28262017960909,94.73,0.9473
5.28541226215645,94.75,0.9475
5.28820729772607,94.76,0.9476
5.29100529100529,94.75,0.9475
5.29380624669137,94.72,0.9472
5.29661016949153,94.71,0.9471
5.29941706412295,94.71,0.9471
5.30222693531283,94.71,0.9471
5.30503978779841,94.71,0.9471
5.30785562632696,94.71,0.9471
5.31067445565587,94.71,0.9471
5.3134962805526,94.71,0.9471
5.31632110579479,94.72,0.9472
5.31914893617021,94.72,0.9472
5.32197977647685,94.72,0.9472
5.3248136315229,94.73,0.9473
5.3276505061268,94.73,0.9473
5.33049040511727,94.73,0.9473
5.33333333333333,94.73,0.9473
5.33617929562433,94.74,0.9474
5.33902829684997,94.75,0.9475
5.34188034188034,94.77,0.9477
5.34473543559594,94.78,0.9478
5.3475935828877,94.77,0.9477
5.35045478865704,94.75,0.9475
5.35331905781585,94.73,0.9473
5.35618639528656,94.72,0.9472
5.35905680600214,94.72,0.9472
5.36193029490617,94.73,0.9473
5.36480686695279,94.74,0.9474
5.36768652710682,94.75,0.9475
5.37056928034372,94.75,0.9475
5.37345513164965,94.75,0.9475
5.37634408602151,94.75,0.9475
5.37923614846692,94.74,0.9474
5.38213132400431,94.74,0.9474
5.3850296176629,94.73,0.9473
5.38793103448276,94.73,0.9473
5.39083557951482,94.74,0.9474
5.39374325782093,94.74,0.9474
5.39665407447383,94.75,0.9475
5.39956803455724,94.76,0.9476
5.40248514316586,94.77,0.9477
5.40540540540541,94.78,0.9478
5.40832882639265,94.8,0.948
5.41125541125541,94.82,0.9482
5.41418516513265,94.84,0.9484
5.41711809317443,94.84,0.9484
5.42005420054201,94.8,0.948
5.42299349240781,94.74,0.9474
5.42593597395551,94.71,0.9471
5.42888165038002,94.71,0.9471
5.43183052688756,94.73,0.9473
5.43478260869565,94.76,0.9476
5.43773790103317,94.76,0.9476
5.44069640914037,94.76,0.9476
5.44365813826892,94.75,0.9475
5.44662309368192,94.75,0.9475
5.44959128065395,94.76,0.9476
5.4525627044711,94.79,0.9479
5.45553737043099,94.82,0.9482
5.4585152838428,94.85,0.9485
5.46149645002731,94.85,0.9485
5.46448087431694,94.83,0.9483
5.46746856205577,94.81,0.9481
5.47045951859956,94.81,0.9481
5.47345374931582,94.82,0.9482
5.47645125958379,94.81,0.9481
5.47945205479452,94.78,0.9478
5.48245614035088,94.76,0.9476
5.48546352166758,94.76,0.9476
5.48847420417124,94.77,0.9477
5.49148819330038,94.78,0.9478
5.49450549450549,94.79,0.9479
5.49752611324904,94.79,0.9479
5.5005500550055,94.79,0.9479
5.50357732526142,94.79,0.9479
5.50660792951542,94.79,0.9479
5.50964187327824,94.8,0.948
5.51267916207277,94.82,0.9482
5.51571980143409,94.84,0.9484
5.51876379690949,94.84,0.9484
5.52181115405853,94.82,0.9482
5.52486187845304,94.81,0.9481
5.52791597567717,94.79,0.9479
5.53097345132743,94.79,0.9479
5.53403431101273,94.79,0.9479
5.53709856035437,94.8,0.948
5.54016620498615,94.81,0.9481
5.54323725055432,94.82,0.9482
5.54631170271769,94.83,0.9483
5.54938956714761,94.83,0.9483
5.55247084952804,94.82,0.9482
5.55555555555556,94.81,0.9481
5.55864369093941,94.81,0.9481
5.56173526140156,94.81,0.9481
5.56483027267668,94.82,0.9482
5.56792873051225,94.84,0.9484
5.57103064066852,94.87,0.9487
5.57413600891862,94.87,0.9487
5.57724484104852,94.85,0.9485
5.58035714285714,94.82,0.9482
5.58347292015634,94.8,0.948
5.58659217877095,94.8,0.948
5.58971492453885,94.82,0.9482
5.59284116331096,94.85,0.9485
5.59597090095132,94.88,0.9488
5.59910414333707,94.89,0.9489
5.60224089635854,94.87,0.9487
5.60538116591928,94.86,0.9486
5.60852495793606,94.86,0.9486
5.61167227833895,94.86,0.9486
5.61482313307131,94.85,0.9485
5.61797752808989,94.84,0.9484
5.62113546936481,94.84,0.9484
5.62429696287964,94.85,0.9485
5.6274620146314,94.87,0.9487
5.63063063063063,94.91,0.9491
5.63380281690141,94.94,0.9494
5.6369785794814,94.95,0.9495
5.64015792442188,94.91,0.9491
5.64334085778781,94.87,0.9487
5.64652738565782,94.86,0.9486
5.64971751412429,94.89,0.9489
5.65291124929339,94.9,0.949
5.65610859728507,94.88,0.9488
5.65930956423316,94.85,0.9485
5.66251415628539,94.86,0.9486
5.6657223796034,94.9,0.949
5.66893424036281,94.94,0.9494
5.67214974475326,94.95,0.9495
5.67536889897843,94.92,0.9492
5.6785917092561,94.88,0.9488
5.68181818181818,94.87,0.9487
5.68504832291074,94.88,0.9488
5.68828213879408,94.88,0.9488
5.69151963574274,94.86,0.9486
5.69476082004556,94.85,0.9485
5.6980056980057,94.87,0.9487
5.70125427594071,94.91,0.9491
5.70450656018254,94.94,0.9494
5.70776255707763,94.94,0.9494
5.71102227298687,94.91,0.9491
5.71428571428571,94.88,0.9488
5.71755288736421,94.86,0.9486
5.720823798627,94.85,0.9485
5.72409845449342,94.85,0.9485
5.72737686139748,94.87,0.9487
5.73065902578797,94.9,0.949
5.73394495412844,94.92,0.9492
5.7372346528973,94.95,0.9495
5.74052812858783,94.97,0.9497
5.74382538770821,94.97,0.9497
5.74712643678161,94.94,0.9494
5.75043128234618,94.9,0.949
5.75373993095512,94.91,0.9491
5.75705238917674,94.97,0.9497
5.76036866359447,95.03,0.9503
5.76368876080692,95.01,0.9501
5.76701268742791,94.92,0.9492
5.77034045008656,94.86,0.9486
5.77367205542725,94.86,0.9486
5.77700751010976,94.89,0.9489
5.78034682080925,94.9,0.949
5.78368999421631,94.89,0.9489
5.78703703703704,94.88,0.9488
5.79038795599305,94.89,0.9489
5.79374275782155,94.9,0.949
5.79710144927536,94.9,0.949
5.80046403712297,94.9,0.949
5.80383052814858,94.9,0.949
5.80720092915215,94.93,0.9493
5.81057524694945,95,0.95
5.81395348837209,95.08,0.9508
5.8173356602676,95.12,0.9512
5.82072176949942,95.07,0.9507
5.824111822947,94.98,0.9498
5.82750582750583,94.91,0.9491
5.83090379008746,94.87,0.9487
5.8343057176196,94.87,0.9487
5.83771161704612,94.87,0.9487
5.8411214953271,94.89,0.9489
5.84453535943892,94.91,0.9491
5.84795321637427,94.92,0.9492
5.85137507314219,94.93,0.9493
5.85480093676815,94.94,0.9494
5.85823081429408,94.96,0.9496
5.86166471277843,94.95,0.9495
5.86510263929619,94.95,0.9495
5.86854460093897,95,0.95
5.87199060481503,95.08,0.9508
5.87544065804935,95.09,0.9509
5.87889476778366,94.97,0.9497
5.88235294117647,94.84,0.9484
5.88581518540318,94.83,0.9483
5.88928150765607,94.9,0.949
5.89275191514437,94.95,0.9495
5.89622641509434,94.9,0.949
5.89970501474926,94.82,0.9482
5.90318772136954,94.81,0.9481
5.90667454223272,94.85,0.9485
5.91016548463357,94.91,0.9491
5.91366055588409,94.94,0.9494
5.91715976331361,94.95,0.9495
5.9206631142688,94.98,0.9498
5.92417061611374,95.04,0.9504
5.92768227622999,95.12,0.9512
5.93119810201661,95.13,0.9513
5.93471810089021,95.03,0.9503
5.93824228028504,94.87,0.9487
5.941770647653,94.79,0.9479
5.94530321046373,94.81,0.9481
5.94883997620464,94.85,0.9485
5.95238095238095,94.89,0.9489
5.95592614651578,94.94,0.9494
5.95947556615018,95,0.95
5.96302921884317,95.04,0.9504
5.96658711217184,95.01,0.9501
5.97014925373134,94.93,0.9493
5.97371565113501,94.89,0.9489
5.97728631201435,94.92,0.9492
5.98086124401914,94.99,0.9499
5.98444045481747,95.03,0.9503
5.98802395209581,95,0.95
5.99161174355902,94.92,0.9492
5.99520383693046,94.87,0.9487
5.99880023995201,94.86,0.9486
6.00240096038415,94.91,0.9491
6.00600600600601,94.96,0.9496
6.00961538461539,94.98,0.9498
6.01322910402886,94.95,0.9495
6.01684717208183,94.9,0.949
6.02046959662854,94.88,0.9488
6.02409638554217,94.89,0.9489
6.02772754671489,94.91,0.9491
6.0313630880579,94.95,0.9495
6.03500301750151,95.04,0.9504
6.03864734299517,95.17,0.9517
6.04229607250755,95.23,0.9523
6.0459492140266,95.1,0.951
6.04960677555959,94.83,0.9483
6.05326876513317,94.68,0.9468
6.05693519079346,94.71,0.9471
6.06060606060606,94.84,0.9484
6.06428138265616,94.94,0.9494
6.06796116504854,94.95,0.9495
6.07164541590771,94.87,0.9487
6.07533414337789,94.78,0.9478
6.0790273556231,94.76,0.9476
6.08272506082725,94.79,0.9479
6.08642726719416,94.83,0.9483
6.09013398294762,94.86,0.9486
6.09384521633151,94.89,0.9489
6.09756097560976,94.93,0.9493
6.1012812690665,94.99,0.9499
6.1050061050061,95.02,0.9502
6.10873549175321,94.99,0.9499
6.11246943765281,94.88,0.9488
6.11620795107034,94.78,0.9478
6.11995104039168,94.76,0.9476
6.12369871402327,94.79,0.9479
6.12745098039216,94.84,0.9484
6.13120784794605,94.89,0.9489
6.13496932515337,94.92,0.9492
6.13873542050338,94.93,0.9493
6.14250614250614,94.91,0.9491
6.14628149969269,94.89,0.9489
6.15006150061501,94.88,0.9488
6.15384615384615,94.87,0.9487
6.1576354679803,94.84,0.9484
6.16142945163278,94.81,0.9481
6.1652281134402,94.8,0.948
6.16903146206046,94.84,0.9484
6.17283950617284,94.89,0.9489
6.17665225447807,94.91,0.9491
6.18046971569839,94.88,0.9488
6.18429189857761,94.8,0.948
6.18811881188119,94.75,0.9475
6.19195046439629,94.76,0.9476
6.19578686493185,94.8,0.948
6.19962802231866,94.85,0.9485
6.20347394540943,94.87,0.9487
6.20732464307883,94.87,0.9487
6.2111801242236,94.86,0.9486
6.21504039776259,94.85,0.9485
6.21890547263682,94.83,0.9483
6.22277535780958,94.82,0.9482
6.2266500622665,94.81,0.9481
6.23052959501558,94.82,0.9482
6.23441396508728,94.82,0.9482
6.23830318153462,94.83,0.9483
6.24219725343321,94.83,0.9483
6.24609618988132,94.84,0.9484
6.25,94.85,0.9485
6.25390869293308,94.84,0.9484
6.25782227784731,94.84,0.9484
6.26174076393237,94.84,0.9484
6.265664160401,94.83,0.9483
6.26959247648903,94.82,0.9482
6.27352572145546,94.81,0.9481
6.27746390458255,94.81,0.9481
6.28140703517588,94.81,0.9481
6.28535512256443,94.81,0.9481
6.28930817610063,94.81,0.9481
6.29326620516048,94.81,0.9481
6.29722921914358,94.81,0.9481
6.30119722747322,94.81,0.9481
6.30517023959647,94.81,0.9481
6.30914826498423,94.82,0.9482
6.31313131313131,94.82,0.9482
6.31711939355654,94.82,0.9482
6.32111251580278,94.82,0.9482
6.32511068943707,94.85,0.9485
6.32911392405063,94.89,0.9489
6.33312222925902,94.92,0.9492
6.33713561470216,94.92,0.9492
6.34115409004439,94.85,0.9485
6.34517766497462,94.75,0.9475
6.34920634920635,94.71,0.9471
6.35324015247776,94.74,0.9474
6.35727908455181,94.81,0.9481
6.36132315521629,94.87,0.9487
6.3653723742839,94.87,0.9487
6.36942675159236,94.83,0.9483
6.37348629700446,94.8,0.948
6.37755102040816,94.8,0.948
6.38162093171666,94.84,0.9484
6.38569604086845,94.87,0.9487
6.38977635782748,94.89,0.9489
6.39386189258312,94.91,0.9491
6.39795265515035,94.95,0.9495
6.40204865556978,95.03,0.9503
6.40614990390775,95.1,0.951
6.41025641025641,95.08,0.9508
6.4143681847338,94.95,0.9495
6.41848523748395,94.84,0.9484
6.42260757867694,94.83,0.9483
6.426735218509,94.86,0.9486
6.43086816720257,94.88,0.9488
6.43500643500644,94.88,0.9488
6.43915003219575,94.88,0.9488
6.44329896907217,94.89,0.9489
6.44745325596389,94.9,0.949
6.45161290322581,94.9,0.949
6.45577792123951,94.92,0.9492
6.45994832041344,94.96,0.9496
6.46412411118294,95.02,0.9502
6.46830530401035,95.07,0.9507
6.47249190938511,95.11,0.9511
6.47668393782383,95.15,0.9515
6.48088139987038,95.19,0.9519
6.48508430609598,95.2,0.952
6.48929266709929,95.16,0.9516
6.49350649350649,95.04,0.9504
6.49772579597141,94.93,0.9493
6.50195058517555,94.89,0.9489
6.50618087182824,94.93,0.9493
6.51041666666667,95.01,0.9501
6.51465798045603,95.05,0.9505
6.51890482398957,95.02,0.9502
6.52315720808871,94.97,0.9497
6.52741514360313,94.94,0.9494
6.53167864141084,94.95,0.9495
6.5359477124183,94.99,0.9499
6.5402223675605,95.02,0.9502
6.54450261780105,95.03,0.9503
6.54878847413229,95.02,0.9502
6.55307994757536,95.02,0.9502
6.55737704918033,95.05,0.9505
6.56167979002625,95.11,0.9511
6.56598818122127,95.14,0.9514
6.57030223390276,95.11,0.9511
6.57462195923734,95.06,0.9506
6.57894736842105,95.05,0.9505
6.58327847267939,95.08,0.9508
6.58761528326746,95.1,0.951
6.59195781147001,95.07,0.9507
6.59630606860158,95.01,0.9501
6.6006600660066,94.98,0.9498
6.60501981505945,94.98,0.9498
6.60938532716457,95,0.95
6.61375661375661,95.02,0.9502
6.61813368630046,95.08,0.9508
6.62251655629139,95.18,0.9518
6.62690523525514,95.26,0.9526
6.63129973474801,95.24,0.9524
6.635700066357,95.08,0.9508
6.64010624169987,94.91,0.9491
6.64451827242525,94.85,0.9485
6.64893617021277,94.89,0.9489
6.65335994677312,94.99,0.9499
6.6577896138482,95.07,0.9507
6.66222518321119,95.13,0.9513
6.66666666666667,95.16,0.9516
6.6711140760507,95.16,0.9516
6.67556742323098,95.12,0.9512
6.68002672010688,95.05,0.9505
6.68449197860963,94.98,0.9498
6.68896321070234,94.96,0.9496
6.69344042838019,94.98,0.9498
6.69792364367046,95.01,0.9501
6.70241286863271,95.03,0.9503
6.70690811535882,95.01,0.9501
6.71140939597315,94.96,0.9496
6.71591672263264,94.92,0.9492
6.72043010752688,94.9,0.949
6.72494956287828,94.9,0.949
6.72947510094213,94.9,0.949
6.73400673400673,94.9,0.949
6.73854447439353,94.92,0.9492
6.74308833445718,94.94,0.9494
6.7476383265857,94.95,0.9495
6.75219446320054,94.95,0.9495
6.75675675675676,94.97,0.9497
6.76132521974307,95.01,0.9501
6.765899864682,95.06,0.9506
6.77048070412999,95.1,0.951
6.77506775067751,95.12,0.9512
6.77966101694915,95.14,0.9514
6.7842605156038,95.11,0.9511
6.78886625933469,95.03,0.9503
6.79347826086957,94.95,0.9495
6.79809653297077,94.9,0.949
6.80272108843537,94.91,0.9491
6.8073519400953,94.94,0.9494
6.81198910081744,94.97,0.9497
6.81663258350375,94.98,0.9498
6.82128240109141,94.96,0.9496
6.8259385665529,94.93,0.9493
6.83060109289618,94.91,0.9491
6.83526999316473,94.93,0.9493
6.83994528043776,94.98,0.9498
6.84462696783025,95.06,0.9506
6.84931506849315,95.15,0.9515
6.85400959561343,95.23,0.9523
6.85871056241427,95.24,0.9524
6.86341798215511,95.13,0.9513
6.86813186813187,94.99,0.9499
6.87285223367698,94.92,0.9492
6.87757909215956,94.92,0.9492
6.88231245698555,94.94,0.9494
6.8870523415978,94.95,0.9495
6.89179875947622,94.97,0.9497
6.89655172413793,94.99,0.9499
6.90131124913734,94.99,0.9499
6.9060773480663,94.96,0.9496
6.91085003455425,94.93,0.9493
6.91562932226833,94.92,0.9492
6.9204152249135,94.92,0.9492
6.92520775623269,94.93,0.9493
6.93000693000693,94.93,0.9493
6.93481276005548,94.93,0.9493
6.93962526023595,94.93,0.9493
6.94444444444444,94.95,0.9495
6.94927032661571,94.97,0.9497
6.95410292072323,94.95,0.9495
6.9589422407794,94.89,0.9489
6.96378830083565,94.83,0.9483
6.96864111498258,94.83,0.9483
6.97350069735007,94.87,0.9487
6.97836706210747,94.92,0.9492
6.98324022346369,94.94,0.9494
6.98812019566737,94.93,0.9493
6.99300699300699,94.92,0.9492
6.99790062981106,94.9,0.949
7.00280112044818,94.9,0.949
7.00770847932726,94.91,0.9491
7.01262272089762,94.92,0.9492
7.01754385964912,94.91,0.9491
7.02247191011236,94.9,0.949
7.02740688685875,94.93,0.9493
7.0323488045007,95.01,0.9501
7.03729767769177,95.09,0.9509
7.04225352112676,95.09,0.9509
7.04721634954193,95.02,0.9502
7.05218617771509,94.93,0.9493
7.05716302046577,94.88,0.9488
7.06214689265537,94.88,0.9488
7.06713780918728,94.88,0.9488
7.07213578500707,94.89,0.9489
7.07714083510262,94.9,0.949
7.08215297450425,94.91,0.9491
7.0871722182849,94.91,0.9491
7.09219858156028,94.91,0.9491
7.097232079489,94.91,0.9491
7.10227272727273,94.91,0.9491
7.10732054015636,94.92,0.9492
7.11237553342817,94.91,0.9491
7.11743772241993,94.9,0.949
7.12250712250712,94.88,0.9488
7.12758374910905,94.88,0.9488
7.13266761768902,94.91,0.9491
7.13775874375446,94.92,0.9492
7.14285714285714,94.91,0.9491
7.14796283059328,94.9,0.949
7.15307582260372,94.9,0.949
7.15819613457409,94.93,0.9493
7.16332378223496,94.95,0.9495
7.16845878136201,94.95,0.9495
7.17360114777618,94.92,0.9492
7.17875089734386,94.9,0.949
7.18390804597701,94.9,0.949
7.18907260963336,94.92,0.9492
7.19424460431655,94.95,0.9495
7.19942404607631,94.96,0.9496
7.20461095100865,94.94,0.9494
7.20980533525595,94.9,0.949
7.21500721500721,94.88,0.9488
7.22021660649819,94.87,0.9487
7.22543352601156,94.88,0.9488
7.23065798987708,94.88,0.9488
7.23589001447178,94.88,0.9488
7.24112961622013,94.88,0.9488
7.2463768115942,94.88,0.9488
7.25163161711385,94.88,0.9488
7.25689404934688,94.88,0.9488
7.26216412490922,94.9,0.949
7.26744186046512,94.9,0.949
