Lambda[um],T_percent,T
1.59655144887044,-0.03,-0.0003
1.59667890787163,0.05,0.0005
1.59680638722555,0.11,0.0011
1.59693388693708,0.13,0.0013
1.5970614070111,0.13,0.0013
1.59718894745248,0.12,0.0012
1.59731650826611,0.14,0.0014
1.59744408945687,0.2,0.002
1.59757169102964,0.31,0.0031
1.5976993129893,0.45,0.0045
1.59782695534074,0.58,0.0058
1.59795461808885,0.68,0.0068
1.59808230123851,0.72,0.0072
1.59821000479463,0.69,0.0069
1.59833772876209,0.61,0.0061
1.59846547314578,0.5,0.005
1.5985932379506,0.41,0.0041
1.59872102318145,0.33,0.0033
1.59884882884323,0.28,0.0028
1.59897665494084,0.26,0.0026
1.59910450147917,0.26,0.0026
1.59923236846314,0.26,0.0026
1.59936025589764,0.27,0.0027
1.59948816378759,0.26,0.0026
1.59961609213789,0.25,0.0025
1.59974404095345,0.22,0.0022
1.59987201023918,0.19,0.0019
1.6,0.17,0.0017
1.60012801024082,0.17,0.0017
1.60025604096655,0.23,0.0023
1.60038409218212,0.31,0.0031
1.60051216389245,0.42,0.0042
1.60064025610244,0.5,0.005
1.60076836881703,0.54,0.0054
1.60089650204114,0.53,0.0053
1.6010246557797,0.48,0.0048
1.60115283003763,0.42,0.0042
1.60128102481986,0.39,0.0039
1.60140924013132,0.41,0.0041
1.60153747597694,0.45,0.0045
1.60166573236166,0.48,0.0048
1.60179400929041,0.48,0.0048
1.60192230676812,0.42,0.0042
1.60205062479974,0.34,0.0034
1.60217896339021,0.26,0.0026
1.60230732254446,0.21,0.0021
1.60243570226745,0.22,0.0022
1.6025641025641,0.27,0.0027
1.60269252343938,0.3,0.003
1.60282096489822,0.3,0.003
1.60294942694558,0.26,0.0026
1.60307790958641,0.19,0.0019
1.60320641282565,0.14,0.0014
1.60333493666827,0.14,0.0014
1.60346348111922,0.2,0.002
1.60359204618345,0.3,0.003
1.60372063186593,0.38,0.0038
1.60384923817161,0.41,0.0041
1.60397786510546,0.34,0.0034
1.60410651267244,0.22,0.0022
1.60423518087752,0.08,0.0008
1.60436386972565,-0.01,-0.0001
1.60449257922182,-0.03,-0.0003
1.60462130937099,0.04,0.0004
1.60475006017813,0.16,0.0016
1.60487883164821,0.29,0.0029
1.60500762378621,0.37,0.0037
1.60513643659711,0.4,0.004
1.60526527008588,0.36,0.0036
1.60539412425751,0.28,0.0028
1.60552299911696,0.19,0.0019
1.60565189466924,0.13,0.0013
1.60578081091931,0.12,0.0012
1.60590974787217,0.14,0.0014
1.6060387055328,0.19,0.0019
1.6061676839062,0.22,0.0022
1.60629668299735,0.21,0.0021
1.60642570281125,0.15,0.0015
1.60655474335288,0.05,0.0005
1.60668380462725,-0.06,-0.0006
1.60681288663935,-0.15,-0.0015
1.60694198939418,-0.2,-0.002
1.60707111289675,-0.19,-0.0019
1.60720025715204,-0.15,-0.0015
1.60732942216507,-0.08,-0.0008
1.60745860794085,-0.01,-0.0001
1.60758781448437,0.05,0.0005
1.60771704180064,0.11,0.0011
1.60784628989469,0.16,0.0016
1.60797555877151,0.19,0.0019
1.60810484843612,0.2,0.002
1.60823415889354,0.17,0.0017
1.60836349014877,0.11,0.0011
1.60849284220685,0.05,0.0005
1.60862221507279,0,0
1.60875160875161,-0.03,-0.0003
1.60888102324833,-0.03,-0.0003
1.60901045856798,-0.04,-0.0004
1.60913991471558,-0.09,-0.0009
1.60926939169617,-0.17,-0.0017
1.60939888951477,-0.28,-0.0028
1.6095284081764,-0.37,-0.0037
1.60965794768612,-0.41,-0.0041
1.60978750804894,-0.36,-0.0036
1.6099170892699,-0.25,-0.0025
1.61004669135405,-0.1,-0.001
1.61017631430642,0.05,0.0005
1.61030595813205,0.17,0.0017
1.61043562283598,0.24,0.0024
1.61056530842326,0.28,0.0028
1.61069501489893,0.3,0.003
1.61082474226804,0.32,0.0032
1.61095449053564,0.34,0.0034
1.61108425970678,0.39,0.0039
1.61121404978651,0.45,0.0045
1.61134386077989,0.51,0.0051
1.61147369269197,0.58,0.0058
1.6116035455278,0.63,0.0063
1.61173341929245,0.65,0.0065
1.61186331399097,0.62,0.0062
1.61199322962844,0.56,0.0056
1.6121231662099,0.48,0.0048
1.61225312374043,0.44,0.0044
1.61238310222509,0.47,0.0047
1.61251310166895,0.55,0.0055
1.61264312207708,0.66,0.0066
1.61277316345456,0.74,0.0074
1.61290322580645,0.74,0.0074
1.61303330913783,0.65,0.0065
1.61316341345378,0.47,0.0047
1.61329353875938,0.26,0.0026
1.6134236850597,0.08,0.0008
1.61355385235982,-0.02,-0.0002
1.61368404066484,-0.03,-0.0003
1.61381424997983,0.04,0.0004
1.61394448030988,0.14,0.0014
1.61407473166008,0.23,0.0023
1.61420500403551,0.27,0.0027
1.61433529744128,0.26,0.0026
1.61446561188247,0.21,0.0021
1.61459594736417,0.16,0.0016
1.61472630389149,0.12,0.0012
1.61485668146952,0.13,0.0013
1.61498708010336,0.18,0.0018
1.61511749979811,0.27,0.0027
1.61524794055888,0.36,0.0036
1.61537840239076,0.41,0.0041
1.61550888529887,0.42,0.0042
1.61563938928831,0.36,0.0036
1.61576991436419,0.25,0.0025
1.61590046053163,0.13,0.0013
1.61603102779573,0.02,0.0002
1.61616161616162,-0.04,-0.0004
1.61629222563439,-0.04,-0.0004
1.61642285621919,0.01,0.0001
1.61655350792111,0.08,0.0008
1.61668418074529,0.16,0.0016
1.61681487469685,0.21,0.0021
1.6169455897809,0.23,0.0023
1.61707632600259,0.23,0.0023
1.61720708336703,0.22,0.0022
1.61733786187935,0.21,0.0021
1.61746866154468,0.22,0.0022
1.61759948236817,0.27,0.0027
1.61773032435493,0.34,0.0034
1.61786118751011,0.44,0.0044
1.61799207183885,0.54,0.0054
1.61812297734628,0.64,0.0064
1.61825390403754,0.72,0.0072
1.61838485191779,0.78,0.0078
1.61851582099215,0.81,0.0081
1.61864681126578,0.81,0.0081
1.61877782274383,0.81,0.0081
1.61890885543144,0.8,0.008
1.61903990933377,0.81,0.0081
1.61917098445596,0.81,0.0081
1.61930208080317,0.8,0.008
1.61943319838057,0.76,0.0076
1.6195643371933,0.69,0.0069
1.61969549724652,0.6,0.006
1.6198266785454,0.5,0.005
1.61995788109509,0.43,0.0043
1.62008910490077,0.39,0.0039
1.6202203499676,0.36,0.0036
1.62035161630074,0.3,0.003
1.62048290390536,0.21,0.0021
1.62061421278665,0.1,0.001
1.62074554294976,-0.01,-0.0001
1.62087689439987,-0.04,-0.0004
1.62100826714216,0.02,0.0002
1.62113966118181,0.17,0.0017
1.62127107652399,0.34,0.0034
1.6214025131739,0.46,0.0046
1.6215339711367,0.47,0.0047
1.62166545041758,0.35,0.0035
1.62179695102173,0.16,0.0016
1.62192847295434,-0.02,-0.0002
1.6220600162206,-0.11,-0.0011
1.6221915808257,-0.09,-0.0009
1.62232316677482,0,0
1.62245477407317,0.11,0.0011
1.62258640272595,0.15,0.0015
1.62271805273834,0.08,0.0008
1.62284972411555,-0.07,-0.0007
1.62298141686278,-0.26,-0.0026
1.62311313098523,-0.41,-0.0041
1.62324486648811,-0.5,-0.005
1.62337662337662,-0.52,-0.0052
1.62350840165598,-0.49,-0.0049
1.62364020133138,-0.45,-0.0045
1.62377202240805,-0.44,-0.0044
1.6239038648912,-0.47,-0.0047
1.62403572878603,-0.53,-0.0053
1.62416761409778,-0.58,-0.0058
1.62429952083164,-0.6,-0.006
1.62443144899285,-0.57,-0.0057
1.62456339858663,-0.46,-0.0046
1.6246953696182,-0.3,-0.003
1.62482736209278,-0.11,-0.0011
1.6249593760156,0.08,0.0008
1.62509141139189,0.22,0.0022
1.62522346822688,0.32,0.0032
1.6253555465258,0.38,0.0038
1.62548764629389,0.41,0.0041
1.62561976753637,0.43,0.0043
1.62575191025849,0.43,0.0043
1.62588407446549,0.39,0.0039
1.6260162601626,0.31,0.0031
1.62614846735507,0.21,0.0021
1.62628069604814,0.1,0.001
1.62641294624705,0.03,0.0003
1.62654521795706,0.01,0.0001
1.62667751118341,0.03,0.0003
1.62680982593135,0.05,0.0005
1.62694216220613,0.03,0.0003
1.62707452001302,-0.05,-0.0005
1.62720689935725,-0.15,-0.0015
1.6273393002441,-0.21,-0.0021
1.62747172267882,-0.18,-0.0018
1.62760416666667,-0.05,-0.0005
1.62773663221291,0.13,0.0013
1.62786911932281,0.27,0.0027
1.62800162800163,0.3,0.003
1.62813415825464,0.19,0.0019
1.62826671008711,-0.02,-0.0002
1.62839928350432,-0.21,-0.0021
1.62853187851152,-0.31,-0.0031
1.62866449511401,-0.26,-0.0026
1.62879713331705,-0.1,-0.001
1.62892979312592,0.09,0.0009
1.6290624745459,0.24,0.0024
1.62919517758227,0.32,0.0032
1.62932790224033,0.33,0.0033
1.62946064852534,0.34,0.0034
1.6295934164426,0.38,0.0038
1.62972620599739,0.45,0.0045
1.62985901719501,0.55,0.0055
1.62999185004075,0.62,0.0062
1.6301247045399,0.63,0.0063
1.63025758069775,0.6,0.006
1.63039047851961,0.56,0.0056
1.63052339801076,0.54,0.0054
1.63065633917652,0.55,0.0055
1.63078930202218,0.56,0.0056
1.63092228655305,0.54,0.0054
1.63105529277443,0.45,0.0045
1.63118832069162,0.3,0.003
1.63132137030995,0.14,0.0014
1.63145444163472,0.03,0.0003
1.63158753467124,0,0
1.63172064942482,0.06,0.0006
1.63185378590078,0.16,0.0016
1.63198694410445,0.22,0.0022
1.63212012404113,0.2,0.002
1.63225332571615,0.09,0.0009
1.63238654913484,-0.06,-0.0006
1.63251979430251,-0.19,-0.0019
1.63265306122449,-0.26,-0.0026
1.63278634990611,-0.24,-0.0024
1.63291966035271,-0.16,-0.0016
1.63305299256961,-0.06,-0.0006
1.63318634656214,0.02,0.0002
1.63331972233565,0.06,0.0006
1.63345311989546,0.08,0.0008
1.63358653924692,0.08,0.0008
1.63371998039536,0.07,0.0007
1.63385344334613,0.06,0.0006
1.63398692810458,0.04,0.0004
1.63412043467604,0.01,0.0001
1.63425396306586,0,0
1.6343875132794,0.01,0.0001
1.634521085322,0.07,0.0007
1.63465467919902,0.16,0.0016
1.63478829491581,0.24,0.0024
1.63492193247772,0.28,0.0028
1.63505559189012,0.24,0.0024
1.63518927315837,0.16,0.0016
1.63532297628782,0.09,0.0009
1.63545670128383,0.07,0.0007
1.63559044815178,0.17,0.0017
1.63572421689703,0.37,0.0037
1.63585800752495,0.61,0.0061
1.6359918200409,0.81,0.0081
1.63612565445026,0.9,0.009
1.63625951075841,0.88,0.0088
1.63639338897071,0.76,0.0076
1.63652728909255,0.62,0.0062
1.6366612111293,0.55,0.0055
1.63679515508634,0.57,0.0057
1.63692912096906,0.67,0.0067
1.63706310878284,0.81,0.0081
1.63719711853307,0.89,0.0089
1.63733115022513,0.89,0.0089
1.63746520386442,0.77,0.0077
1.63759927945632,0.59,0.0059
1.63773337700622,0.41,0.0041
1.63786749651953,0.27,0.0027
1.63800163800164,0.23,0.0023
1.63813580145794,0.25,0.0025
1.63826998689384,0.3,0.003
1.63840419431474,0.34,0.0034
1.63853842372604,0.34,0.0034
1.63867267513314,0.3,0.003
1.63880694854146,0.26,0.0026
1.6389412439564,0.24,0.0024
1.63907556138338,0.27,0.0027
1.6392099008278,0.32,0.0032
1.63934426229508,0.36,0.0036
1.63947864579064,0.34,0.0034
1.63961305131989,0.26,0.0026
1.63974747888825,0.13,0.0013
1.63988192850115,-0.02,-0.0002
1.640016400164,-0.14,-0.0014
1.64015089388224,-0.21,-0.0021
1.64028540966128,-0.23,-0.0023
1.64041994750656,-0.25,-0.0025
1.64055450742351,-0.29,-0.0029
1.64068908941756,-0.37,-0.0037
1.64082369349413,-0.48,-0.0048
1.64095831965868,-0.59,-0.0059
1.64109296791663,-0.63,-0.0063
1.64122763827343,-0.58,-0.0058
1.64136233073451,-0.43,-0.0043
1.64149704530532,-0.23,-0.0023
1.6416317819913,-0.03,-0.0003
1.6417665407979,0.12,0.0012
1.64190132173056,0.2,0.002
1.64203612479475,0.2,0.002
1.64217094999589,0.17,0.0017
1.64230579733946,0.14,0.0014
1.64244066683091,0.14,0.0014
1.64257555847569,0.19,0.0019
1.64271047227926,0.27,0.0027
1.64284540824708,0.36,0.0036
1.64298036638462,0.42,0.0042
1.64311534669734,0.44,0.0044
1.6432503491907,0.43,0.0043
1.64338537387017,0.39,0.0039
1.64352042074123,0.35,0.0035
1.64365548980934,0.32,0.0032
1.64379058107997,0.3,0.003
1.64392569455861,0.3,0.003
1.64406083025072,0.31,0.0031
1.64419598816179,0.33,0.0033
1.6443311682973,0.36,0.0036
1.64446637066272,0.39,0.0039
1.64460159526355,0.41,0.0041
1.64473684210526,0.4,0.004
1.64487211119335,0.36,0.0036
1.64500740253331,0.29,0.0029
1.64514271613062,0.21,0.0021
1.64527805199079,0.14,0.0014
1.64541341011929,0.08,0.0008
1.64554879052164,0.04,0.0004
1.64568419320332,0.02,0.0002
1.64581961816985,-0.01,-0.0001
1.64595506542671,-0.05,-0.0005
1.64609053497942,-0.09,-0.0009
1.64622602683348,-0.12,-0.0012
1.6463615409944,-0.12,-0.0012
1.64649707746769,-0.08,-0.0008
1.64663263625885,-0.03,-0.0003
1.6467682173734,0.03,0.0003
1.64690382081686,0.08,0.0008
1.64703944659475,0.11,0.0011
1.64717509471257,0.14,0.0014
1.64731076517585,0.19,0.0019
1.64744645799012,0.27,0.0027
1.64758217316089,0.38,0.0038
1.64771791069369,0.5,0.005
1.64785367059405,0.57,0.0057
1.6479894528675,0.59,0.0059
1.64812525751957,0.55,0.0055
1.64826108455579,0.48,0.0048
1.6483969339817,0.43,0.0043
1.64853280580284,0.42,0.0042
1.64866870002473,0.46,0.0046
1.64880461665293,0.52,0.0052
1.64894055569297,0.57,0.0057
1.6490765171504,0.58,0.0058
1.64921250103076,0.53,0.0053
1.6493485073396,0.43,0.0043
1.64948453608247,0.31,0.0031
1.64962058726493,0.2,0.002
1.64975666089252,0.11,0.0011
1.6498927569708,0.06,0.0006
1.65002887550532,0.04,0.0004
1.65016501650165,0.05,0.0005
1.65030117996534,0.07,0.0007
1.65043736590196,0.1,0.001
1.65057357431708,0.14,0.0014
1.65070980521624,0.18,0.0018
1.65084605860504,0.23,0.0023
1.65098233448902,0.29,0.0029
1.65111863287377,0.37,0.0037
1.65125495376486,0.45,0.0045
1.65139129716786,0.54,0.0054
1.65152766308836,0.63,0.0063
1.65166405153192,0.69,0.0069
1.65180046250413,0.71,0.0071
1.65193689601057,0.68,0.0068
1.65207335205683,0.61,0.0061
1.65220983064849,0.52,0.0052
1.65234633179114,0.43,0.0043
1.65248285549037,0.36,0.0036
1.65261940175178,0.3,0.003
1.65275597058094,0.25,0.0025
1.65289256198347,0.2,0.002
1.65302917596496,0.15,0.0015
1.653165812531,0.11,0.0011
1.6533024716872,0.09,0.0009
1.65343915343915,0.1,0.001
1.65357585779248,0.13,0.0013
1.65371258475277,0.19,0.0019
1.65384933432564,0.25,0.0025
1.65398610651671,0.3,0.003
1.65412290133157,0.34,0.0034
1.65425971877585,0.37,0.0037
1.65439655885516,0.39,0.0039
1.65453342157512,0.4,0.004
1.65467030694134,0.41,0.0041
1.65480721495946,0.4,0.004
1.65494414563509,0.39,0.0039
1.65508109897385,0.35,0.0035
1.65521807498138,0.29,0.0029
1.6553550736633,0.23,0.0023
1.65549209502525,0.18,0.0018
1.65562913907285,0.16,0.0016
1.65576620581174,0.19,0.0019
1.65590329524756,0.27,0.0027
1.65604040738594,0.38,0.0038
1.65617754223253,0.47,0.0047
1.65631469979296,0.52,0.0052
1.65645188007288,0.52,0.0052
1.65658908307794,0.47,0.0047
1.65672630881378,0.42,0.0042
1.65686355728606,0.39,0.0039
1.65700082850041,0.41,0.0041
1.65713812246251,0.48,0.0048
1.65727543917799,0.56,0.0056
1.65741277865252,0.6,0.006
1.65755014089176,0.56,0.0056
1.65768752590137,0.45,0.0045
1.657824933687,0.29,0.0029
1.65796236425433,0.14,0.0014
1.65809981760902,0.05,0.0005
1.65823729375674,0.02,0.0002
1.65837479270315,0.05,0.0005
1.65851231445394,0.09,0.0009
1.65864985901476,0.12,0.0012
1.65878742639131,0.13,0.0013
1.65892501658925,0.12,0.0012
1.65906262961427,0.11,0.0011
1.65920026547204,0.13,0.0013
1.65933792416826,0.17,0.0017
1.6594756057086,0.21,0.0021
1.65961331009875,0.25,0.0025
1.6597510373444,0.26,0.0026
1.65988878745124,0.26,0.0026
1.66002656042497,0.26,0.0026
1.66016435627127,0.28,0.0028
1.66030217499585,0.32,0.0032
1.6604400166044,0.36,0.0036
1.66057788110262,0.39,0.0039
1.66071576849622,0.41,0.0041
1.6608536787909,0.4,0.004
1.66099161199236,0.38,0.0038
1.66112956810631,0.35,0.0035
1.66126754713847,0.33,0.0033
1.66140554909453,0.3,0.003
1.66154357398023,0.27,0.0027
1.66168162180126,0.22,0.0022
1.66181969256336,0.18,0.0018
1.66195778627223,0.14,0.0014
1.6620959029336,0.1,0.001
1.66223404255319,0.06,0.0006
1.66237220513673,0.01,0.0001
1.66251039068994,-0.03,-0.0003
1.66264859921856,-0.07,-0.0007
1.6627868307283,-0.09,-0.0009
1.66292508522491,-0.06,-0.0006
1.66306336271412,0.01,0.0001
1.66320166320166,0.11,0.0011
1.66333998669328,0.21,0.0021
1.66347833319471,0.29,0.0029
1.6636167027117,0.33,0.0033
1.66375509524998,0.34,0.0034
1.66389351081531,0.33,0.0033
1.66403194941343,0.32,0.0032
1.66417041105009,0.32,0.0032
1.66430889573105,0.34,0.0034
1.66444740346205,0.35,0.0035
1.66458593424886,0.36,0.0036
1.66472448809722,0.36,0.0036
1.6648630650129,0.36,0.0036
1.66500166500167,0.36,0.0036
1.66514028806927,0.38,0.0038
1.66527893422148,0.43,0.0043
1.66541760346407,0.48,0.0048
1.6655562958028,0.53,0.0053
1.66569501124344,0.56,0.0056
1.66583374979177,0.54,0.0054
1.66597251145356,0.49,0.0049
1.66611129623459,0.42,0.0042
1.66625010414063,0.37,0.0037
1.66638893517747,0.36,0.0036
1.66652778935089,0.39,0.0039
1.66666666666667,0.44,0.0044
1.66680556713059,0.48,0.0048
1.66694449074846,0.49,0.0049
1.66708343752605,0.46,0.0046
1.66722240746916,0.41,0.0041
1.66736140058358,0.38,0.0038
1.6675004168751,0.4,0.004
1.66763945634954,0.47,0.0047
1.66777851901268,0.56,0.0056
1.66791760487032,0.62,0.0062
1.66805671392827,0.61,0.0061
1.66819584619234,0.52,0.0052
1.66833500166834,0.39,0.0039
1.66847418036206,0.27,0.0027
1.66861338227933,0.2,0.002
1.66875260742595,0.19,0.0019
1.66889185580774,0.22,0.0022
1.66903112743053,0.23,0.0023
1.66917042230012,0.19,0.0019
1.66930974042234,0.1,0.001
1.66944908180301,0.01,0.0001
1.66958844644795,-0.03,-0.0003
1.669727834363,0,0
1.66986724555398,0.1,0.001
1.67000668002672,0.22,0.0022
1.67014613778706,0.31,0.0031
1.67028561884082,0.32,0.0032
1.67042512319385,0.25,0.0025
1.67056465085199,0.16,0.0016
1.67070420182107,0.1,0.001
1.67084377610693,0.12,0.0012
1.67098337371543,0.2,0.002
1.67112299465241,0.31,0.0031
1.67126263892371,0.39,0.0039
1.67140230653518,0.41,0.0041
1.67154199749269,0.36,0.0036
1.67168171180207,0.28,0.0028
1.6718214494692,0.21,0.0021
1.67196121049992,0.16,0.0016
1.67210099490009,0.16,0.0016
1.67224080267559,0.19,0.0019
1.67238063383226,0.23,0.0023
1.67252048837598,0.27,0.0027
1.67266036631262,0.31,0.0031
1.67280026764804,0.33,0.0033
1.67294019238812,0.33,0.0033
1.67308014053873,0.29,0.0029
1.67322011210575,0.22,0.0022
1.67336010709505,0.13,0.0013
1.67350012551251,0.06,0.0006
1.67364016736402,0.04,0.0004
1.67378023265545,0.07,0.0007
1.6739203213927,0.13,0.0013
1.67406043358165,0.18,0.0018
1.67420056922819,0.21,0.0021
1.67434072833822,0.2,0.002
1.67448091091762,0.18,0.0018
1.67462111697229,0.17,0.0017
1.67476134650812,0.19,0.0019
1.67490159953103,0.21,0.0021
1.6750418760469,0.21,0.0021
1.67518217606165,0.17,0.0017
1.67532249958117,0.1,0.001
1.67546284661138,0.03,0.0003
1.67560321715818,-0.01,-0.0001
1.67574361122748,-0.01,-0.0001
1.67588402882521,0.02,0.0002
1.67602446995726,0.03,0.0003
1.67616493462957,-0.02,-0.0002
1.67630542284804,-0.11,-0.0011
1.67644593461861,-0.24,-0.0024
1.67658646994719,-0.33,-0.0033
1.6767270288397,-0.37,-0.0037
1.67686761130209,-0.33,-0.0033
1.67700821734027,-0.23,-0.0023
1.67714884696017,-0.12,-0.0012
1.67728950016773,-0.03,-0.0003
1.67743017696888,0.01,0.0001
1.67757087736957,0.03,0.0003
1.67771160137572,0.03,0.0003
1.67785234899329,0.02,0.0002
1.67799312022821,0.04,0.0004
1.67813391508642,0.07,0.0007
1.67827473357389,0.12,0.0012
1.67841557569654,0.17,0.0017
1.67855644146034,0.21,0.0021
1.67869733087124,0.23,0.0023
1.6788382439352,0.23,0.0023
1.67897918065816,0.21,0.0021
1.67912014104609,0.19,0.0019
1.67926112510495,0.21,0.0021
1.67940213284071,0.26,0.0026
1.67954316425932,0.34,0.0034
1.67968421936676,0.4,0.004
1.67982529816899,0.43,0.0043
1.67996640067199,0.4,0.004
1.68010752688172,0.34,0.0034
1.68024867680417,0.29,0.0029
1.6803898504453,0.29,0.0029
1.68053104781111,0.34,0.0034
1.68067226890756,0.42,0.0042
1.68081351374065,0.47,0.0047
1.68095478231636,0.46,0.0046
1.68109607464067,0.39,0.0039
1.68123739071957,0.29,0.0029
1.68137873055906,0.21,0.0021
1.68152009416513,0.21,0.0021
1.68166148154377,0.28,0.0028
1.68180289270098,0.38,0.0038
1.68194432764276,0.47,0.0047
1.68208578637511,0.48,0.0048
1.68222726890403,0.42,0.0042
1.68236877523553,0.3,0.003
1.68251030537562,0.2,0.002
1.6826518593303,0.15,0.0015
1.6827934371056,0.17,0.0017
1.68293503870751,0.22,0.0022
1.68307666414205,0.25,0.0025
1.68321831341525,0.22,0.0022
1.68335998653312,0.11,0.0011
1.68350168350168,-0.04,-0.0004
1.68364340432696,-0.16,-0.0016
1.68378514901499,-0.2,-0.002
1.68392691757178,-0.15,-0.0015
1.68406871000337,-0.03,-0.0003
1.68421052631579,0.08,0.0008
1.68435236651508,0.12,0.0012
1.68449423060726,0.08,0.0008
1.68463611859838,-0.01,-0.0001
1.68477803049448,-0.1,-0.001
1.6849199663016,-0.14,-0.0014
1.68506192602578,-0.1,-0.001
1.68520390967307,-0.02,-0.0002
1.68534591724952,0.07,0.0007
1.68548794876117,0.11,0.0011
1.68563000421408,0.1,0.001
1.6857720836143,0.05,0.0005
1.68591418696788,0.02,0.0002
1.6860563142809,0.03,0.0003
1.6861984655594,0.08,0.0008
1.68634064080944,0.16,0.0016
1.6864828400371,0.21,0.0021
1.68662506324844,0.23,0.0023
1.68676731044952,0.22,0.0022
1.68690958164642,0.21,0.0021
1.68705187684521,0.2,0.002
1.68719419605197,0.22,0.0022
1.68733653927276,0.23,0.0023
1.68747890651367,0.22,0.0022
1.68762129778078,0.2,0.002
1.68776371308017,0.19,0.0019
1.68790615241793,0.2,0.002
1.68804861580014,0.25,0.0025
1.68819110323289,0.31,0.0031
1.68833361472227,0.35,0.0035
1.68847615027438,0.32,0.0032
1.68861870989531,0.22,0.0022
1.68876129359115,0.08,0.0008
1.68890390136801,-0.04,-0.0004
1.68904653323199,-0.09,-0.0009
1.68918918918919,-0.08,-0.0008
1.68933186924571,-0.02,-0.0002
1.68947457340767,0.05,0.0005
1.68961730168117,0.08,0.0008
1.68976005407232,0.07,0.0007
1.68990283058724,0.03,0.0003
1.69004563123204,0.01,0.0001
1.69018845601285,0.03,0.0003
1.69033130493577,0.08,0.0008
1.69047417800693,0.15,0.0015
1.69061707523246,0.21,0.0021
1.69075999661848,0.25,0.0025
1.69090294217112,0.29,0.0029
1.69104591189651,0.34,0.0034
1.69118890580078,0.4,0.004
1.69133192389006,0.46,0.0046
1.6914749661705,0.5,0.005
1.69161803264823,0.52,0.0052
1.69176112332939,0.5,0.005
1.69190423822012,0.48,0.0048
1.69204737732657,0.49,0.0049
1.69219054065488,0.52,0.0052
1.6923337282112,0.58,0.0058
1.69247694000169,0.65,0.0065
1.6926201760325,0.7,0.007
1.69276343630978,0.71,0.0071
1.69290672083968,0.67,0.0067
1.69305002962838,0.6,0.006
1.69319336268202,0.5,0.005
1.69333672000677,0.39,0.0039
1.69348010160881,0.29,0.0029
1.69362350749428,0.21,0.0021
1.69376693766938,0.19,0.0019
1.69391039214026,0.21,0.0021
1.6940538709131,0.27,0.0027
1.69419737399407,0.35,0.0035
1.69434090138936,0.42,0.0042
1.69448445310514,0.46,0.0046
1.6946280291476,0.47,0.0047
1.69477162952292,0.46,0.0046
1.69491525423729,0.44,0.0044
1.69505890329689,0.4,0.004
1.69520257670792,0.35,0.0035
1.69534627447656,0.27,0.0027
1.69548999660902,0.17,0.0017
1.69563374311149,0.07,0.0007
1.69577751399016,-0.03,-0.0003
1.69592130925125,-0.1,-0.001
1.69606512890095,-0.17,-0.0017
1.69620897294547,-0.23,-0.0023
1.69635284139101,-0.31,-0.0031
1.69649673424379,-0.36,-0.0036
1.69664065151001,-0.36,-0.0036
1.69678459319589,-0.29,-0.0029
1.69692855930765,-0.15,-0.0015
1.69707254985151,0.02,0.0002
1.69721656483367,0.15,0.0015
1.69736060426038,0.22,0.0022
