Lambda[um],T_percent,T
2.38777459407832,0.02,0.0002
2.38834487700024,0.03,0.0003
2.38891543239369,0.03,0.0003
2.389486260454,0.04,0.0004
2.39005736137667,0.04,0.0004
2.3906287353574,0.03,0.0003
2.39120038259206,0.03,0.0003
2.39177230327673,0.02,0.0002
2.39234449760766,0.02,0.0002
2.39291696578129,0.02,0.0002
2.39348970799426,0.01,0.0001
2.39406272444338,0.01,0.0001
2.39463601532567,0.01,0.0001
2.39520958083832,0.01,0.0001
2.39578342117873,0.02,0.0002
2.39635753654445,0.03,0.0003
2.39693192713327,0.04,0.0004
2.39750659314313,0.05,0.0005
2.39808153477218,0.04,0.0004
2.39865675221876,0.03,0.0003
2.39923224568138,0.02,0.0002
2.39980801535877,0.02,0.0002
2.40038406144983,0.01,0.0001
2.40096038415366,0.01,0.0001
2.40153698366955,0.01,0.0001
2.40211386019697,0.01,0.0001
2.40269101393561,0.02,0.0002
2.40326844508532,0.02,0.0002
2.40384615384615,0.02,0.0002
2.40442414041837,0.02,0.0002
2.4050024050024,0.02,0.0002
2.40558094779889,0.01,0.0001
2.40615976900866,0.01,0.0001
2.40673886883273,0.02,0.0002
2.40731824747232,0.02,0.0002
2.40789790512882,0.03,0.0003
2.40847784200385,0.02,0.0002
2.4090580582992,0.02,0.0002
2.40963855421687,0.01,0.0001
2.41021932995903,0.01,0.0001
2.41080038572806,0.01,0.0001
2.41138172172655,0.02,0.0002
2.41196333815726,0.02,0.0002
2.41254523522316,0.01,0.0001
2.41312741312741,0.01,0.0001
2.41370987207338,0.01,0.0001
2.41429261226461,0,0
2.41487563390485,0,0
2.41545893719807,0.01,0.0001
2.41604252234839,0.01,0.0001
2.41662638956017,0.02,0.0002
2.41721053903795,0.03,0.0003
2.41779497098646,0.03,0.0003
2.41837968561064,0.03,0.0003
2.41896468311563,0.03,0.0003
2.41954996370675,0.02,0.0002
2.42013552758954,0.02,0.0002
2.42072137496974,0.02,0.0002
2.42130750605327,0.02,0.0002
2.42189392104626,0.02,0.0002
2.42248062015504,0.02,0.0002
2.42306760358614,0.02,0.0002
2.42365487154629,0.02,0.0002
2.42424242424242,0.02,0.0002
2.42483026188167,0.02,0.0002
2.42541838467136,0.02,0.0002
2.42600679281902,0.02,0.0002
2.42659548653239,0.03,0.0003
2.42718446601942,0.03,0.0003
2.42777373148823,0.03,0.0003
2.42836328314716,0.02,0.0002
2.42895312120476,0.02,0.0002
2.42954324586978,0.01,0.0001
2.43013365735115,0.01,0.0001
2.43072435585805,0,0
2.43131534159981,0.01,0.0001
2.43190661478599,0.01,0.0001
2.43249817562637,0.01,0.0001
2.4330900243309,0.01,0.0001
2.43368216110976,0.01,0.0001
2.43427458617332,0.01,0.0001
2.43486729973216,0.02,0.0002
2.43546030199708,0.02,0.0002
2.43605359317905,0.02,0.0002
2.43664717348928,0.02,0.0002
2.43724104313917,0.02,0.0002
2.43783520234032,0.03,0.0003
2.43842965130456,0.03,0.0003
2.4390243902439,0.03,0.0003
2.43961941937058,0.03,0.0003
2.44021473889702,0.02,0.0002
2.44081034903588,0.01,0.0001
2.44140625,0.01,0.0001
2.44200244200244,0.01,0.0001
2.44259892525647,0.02,0.0002
2.44319569997557,0.03,0.0003
2.44379276637341,0.03,0.0003
2.4443901246639,0.03,0.0003
2.44498777506112,0.02,0.0002
2.44558571777941,0.01,0.0001
2.44618395303327,0.01,0.0001
2.44678248103744,0,0
2.44738130200685,0,0
2.44798041615667,0,0
2.44857982370225,0,0
2.44917952485917,0.01,0.0001
2.44977951984321,0.01,0.0001
2.45037980887037,0.01,0.0001
2.45098039215686,0.01,0.0001
2.4515812699191,0.01,0.0001
2.45218244237371,0.01,0.0001
2.45278390973755,0.01,0.0001
2.45338567222767,0.01,0.0001
2.45398773006135,0.02,0.0002
2.45459008345606,0.03,0.0003
2.45519273262951,0.03,0.0003
2.45579567779961,0.02,0.0002
2.45639891918448,0.01,0.0001
2.45700245700246,0.01,0.0001
2.45760629147211,0.01,0.0001
2.45821042281219,0.01,0.0001
2.4588148512417,0.02,0.0002
2.45941957697983,0.02,0.0002
2.460024600246,0.02,0.0002
2.46062992125984,0.02,0.0002
2.4612355402412,0.01,0.0001
2.46184145741014,0.01,0.0001
2.46244767298695,0.01,0.0001
2.46305418719212,0.01,0.0001
2.46366100024637,0,0
2.46426811237063,0.01,0.0001
2.46487552378605,0.02,0.0002
2.465483234714,0.02,0.0002
2.46609124537608,0.03,0.0003
2.46669955599408,0.04,0.0004
2.46730816679003,0.04,0.0004
2.46791707798618,0.03,0.0003
2.46852628980499,0.02,0.0002
2.46913580246914,0.02,0.0002
2.46974561620153,0.01,0.0001
2.4703557312253,0.01,0.0001
2.47096614776378,0.01,0.0001
2.47157686604053,0.01,0.0001
2.47218788627936,0.02,0.0002
2.47279920870425,0.02,0.0002
2.47341083353945,0.03,0.0003
2.4740227610094,0.02,0.0002
2.47463499133878,0.02,0.0002
2.47524752475248,0.02,0.0002
2.47586036147561,0.02,0.0002
2.47647350173353,0.02,0.0002
2.4770869457518,0.03,0.0003
2.47770069375619,0.03,0.0003
2.47831474597274,0.03,0.0003
2.47892910262766,0.03,0.0003
2.47954376394743,0.02,0.0002
2.48015873015873,0.02,0.0002
2.48077400148846,0.01,0.0001
2.48138957816377,0.01,0.0001
2.48200546041201,0.01,0.0001
2.48262164846077,0.01,0.0001
2.48323814253787,0.01,0.0001
2.48385494287134,0.01,0.0001
2.48447204968944,0.01,0.0001
2.48508946322068,0.01,0.0001
2.48570718369376,0.02,0.0002
2.48632521133764,0.02,0.0002
2.4869435463815,0.02,0.0002
2.48756218905473,0.02,0.0002
2.48818113958696,0.02,0.0002
2.48880039820806,0.02,0.0002
2.48941996514812,0.03,0.0003
2.49003984063745,0.03,0.0003
2.4906600249066,0.03,0.0003
2.49128051818635,0.03,0.0003
2.4919013207077,0.02,0.0002
2.49252243270189,0.02,0.0002
2.4931438544004,0.03,0.0003
2.49376558603491,0.03,0.0003
2.49438762783737,0.02,0.0002
2.49500998003992,0.02,0.0002
2.49563264287497,0.01,0.0001
2.49625561657514,0.01,0.0001
2.49687890137328,0.01,0.0001
2.4975024975025,0.01,0.0001
2.4981264051961,0.01,0.0001
2.49875062468766,0.01,0.0001
2.49937515621095,0.01,0.0001
2.5,0.02,0.0002
2.50062515628907,0.02,0.0002
2.50125062531266,0.01,0.0001
2.50187640730548,0.01,0.0001
2.5025025025025,0.01,0.0001
2.50312891113892,0.01,0.0001
2.50375563345018,0.02,0.0002
2.50438266967193,0.02,0.0002
2.50501002004008,0.01,0.0001
2.50563768479078,0.01,0.0001
2.5062656641604,0.01,0.0001
2.50689395838556,0.01,0.0001
2.50752256770311,0.01,0.0001
2.50815149235014,0,0
2.50878073256397,0,0
2.50941028858218,0.01,0.0001
2.51004016064257,0.01,0.0001
2.51067034898318,0.01,0.0001
2.51130085384229,0.01,0.0001
2.51193167545843,0.01,0.0001
2.51256281407035,0.01,0.0001
2.51319426991706,0.01,0.0001
2.51382604323781,0.01,0.0001
2.51445813427206,0.02,0.0002
2.51509054325956,0.02,0.0002
2.51572327044025,0.02,0.0002
2.51635631605435,0.02,0.0002
2.51698968034231,0.02,0.0002
2.51762336354481,0.02,0.0002
2.5182573659028,0.02,0.0002
2.51889168765743,0.03,0.0003
2.51952632905014,0.03,0.0003
2.52016129032258,0.02,0.0002
2.52079657171666,0.02,0.0002
2.52143217347453,0.02,0.0002
2.52206809583859,0.02,0.0002
2.52270433905146,0.02,0.0002
2.52334090335604,0.02,0.0002
2.52397778899546,0.02,0.0002
2.52461499621308,0.01,0.0001
2.52525252525252,0.01,0.0001
2.52589037635767,0.01,0.0001
2.52652854977261,0.01,0.0001
2.52716704574172,0.02,0.0002
2.52780586450961,0.02,0.0002
2.52844500632111,0.02,0.0002
2.52908447142135,0.03,0.0003
2.52972426005565,0.02,0.0002
2.53036437246964,0.02,0.0002
2.53100480890914,0.01,0.0001
2.53164556962025,0.02,0.0002
2.53228665484933,0.03,0.0003
2.53292806484296,0.03,0.0003
2.53356979984799,0.04,0.0004
2.53421186011151,0.03,0.0003
2.53485424588086,0.03,0.0003
2.53549695740365,0.02,0.0002
2.53613999492772,0.02,0.0002
2.53678335870117,0.01,0.0001
2.53742704897234,0.01,0.0001
2.53807106598985,0.01,0.0001
2.53871541000254,0.02,0.0002
2.53936008125952,0.03,0.0003
2.54000508001016,0.03,0.0003
2.54065040650406,0.02,0.0002
2.54129606099111,0.01,0.0001
2.5419420437214,0.01,0.0001
2.54258835494533,0.02,0.0002
2.54323499491353,0.02,0.0002
2.54388196387688,0.02,0.0002
2.54452926208651,0.01,0.0001
2.54517688979384,0.01,0.0001
2.54582484725051,0.01,0.0001
2.54647313470843,0.01,0.0001
2.54712175241977,0.01,0.0001
2.54777070063694,0.01,0.0001
2.54841997961264,0.01,0.0001
2.5490695895998,0.01,0.0001
2.54971953085161,0.01,0.0001
2.55036980362153,0.01,0.0001
2.55102040816327,0.02,0.0002
2.5516713447308,0.02,0.0002
2.55232261357836,0.02,0.0002
2.55297421496043,0.02,0.0002
2.55362614913177,0.01,0.0001
2.55427841634738,0.01,0.0001
2.55493101686254,0.01,0.0001
2.55558395093279,0.01,0.0001
2.55623721881391,0.02,0.0002
2.55689082076195,0.02,0.0002
2.55754475703325,0.03,0.0003
2.55819902788437,0.03,0.0003
2.55885363357216,0.03,0.0003
2.55950857435372,0.02,0.0002
2.56016385048643,0.01,0.0001
2.56081946222791,0.01,0.0001
2.56147540983607,0.01,0.0001
2.56213169356905,0.01,0.0001
2.56278831368529,0.02,0.0002
2.56344527044348,0.03,0.0003
2.56410256410256,0.03,0.0003
2.56476019492177,0.03,0.0003
2.56541816316059,0.03,0.0003
2.56607646907878,0.02,0.0002
2.56673511293635,0.02,0.0002
2.56739409499358,0.01,0.0001
2.56805341551104,0.01,0.0001
2.56871307474955,0.02,0.0002
2.5693730729702,0.03,0.0003
2.57003341043434,0.03,0.0003
2.5706940874036,0.03,0.0003
2.57135510413988,0.03,0.0003
2.57201646090535,0.02,0.0002
2.57267815796244,0.02,0.0002
2.57334019557385,0.02,0.0002
2.57400257400257,0.02,0.0002
2.57466529351184,0.02,0.0002
2.57532835436518,0.02,0.0002
2.57599175682638,0.03,0.0003
2.57665550115949,0.04,0.0004
2.57731958762887,0.05,0.0005
2.5779840164991,0.04,0.0004
2.57864878803507,0.03,0.0003
2.57931390250193,0.02,0.0002
2.57997936016512,0.01,0.0001
2.58064516129032,0.01,0.0001
2.58131130614352,0.02,0.0002
2.58197779499096,0.03,0.0003
2.58264462809917,0.03,0.0003
2.58331180573495,0.03,0.0003
2.58397932816537,0.02,0.0002
2.58464719565779,0.02,0.0002
2.58531540847983,0.02,0.0002
2.58598396689941,0.01,0.0001
2.58665287118469,0.02,0.0002
2.58732212160414,0.02,0.0002
2.5879917184265,0.01,0.0001
2.58866166192079,0.01,0.0001
2.58933195235629,0.01,0.0001
2.59000259000259,0,0
2.59067357512953,0,0
2.59134490800726,0,0
2.59201658890617,0,0
2.59268861809697,0.01,0.0001
2.59336099585062,0.01,0.0001
2.59403372243839,0.01,0.0001
2.59470679813181,0.02,0.0002
2.5953802232027,0.02,0.0002
2.59605399792316,0.02,0.0002
2.59672812256557,0.02,0.0002
2.5974025974026,0.01,0.0001
2.5980774227072,0.01,0.0001
2.5987525987526,0.01,0.0001
2.59942812581232,0.01,0.0001
2.60010400416017,0.01,0.0001
2.60078023407022,0.01,0.0001
2.60145681581686,0.02,0.0002
2.60213374967473,0.02,0.0002
2.60281103591879,0.02,0.0002
2.60348867482426,0.02,0.0002
2.60416666666667,0.02,0.0002
2.6048450117218,0.02,0.0002
2.60552371026576,0.02,0.0002
2.60620276257493,0.02,0.0002
2.60688216892596,0.02,0.0002
2.60756192959583,0.01,0.0001
2.60824204486176,0.01,0.0001
2.6089225150013,0.01,0.0001
2.60960334029228,0.01,0.0001
2.61028452101279,0.02,0.0002
2.61096605744125,0.02,0.0002
2.61164794985636,0.03,0.0003
2.6123301985371,0.03,0.0003
2.61301280376274,0.02,0.0002
2.61369576581286,0.02,0.0002
2.61437908496732,0.02,0.0002
2.61506276150628,0.01,0.0001
2.61574679571018,0.01,0.0001
2.61643118785976,0.01,0.0001
2.61711593823606,0.02,0.0002
2.61780104712042,0.02,0.0002
2.61848651479445,0.02,0.0002
2.61917234154007,0.02,0.0002
2.61985852763951,0.02,0.0002
2.62054507337526,0.02,0.0002
2.62123197903014,0.02,0.0002
2.62191924488726,0.01,0.0001
2.62260687123,0.01,0.0001
2.62329485834208,0.01,0.0001
2.62398320650748,0.01,0.0001
2.6246719160105,0.01,0.0001
2.62536098713573,0.02,0.0002
2.62605042016807,0.02,0.0002
2.6267402153927,0.02,0.0002
2.62743037309511,0.02,0.0002
2.6281208935611,0.03,0.0003
2.62881177707676,0.03,0.0003
2.62950302392848,0.03,0.0003
2.63019463440295,0.02,0.0002
2.63088660878716,0.02,0.0002
2.63157894736842,0.02,0.0002
2.63227165043432,0.03,0.0003
2.63296471827278,0.03,0.0003
2.63365815117198,0.03,0.0003
2.63435194942044,0.02,0.0002
2.63504611330698,0.01,0.0001
2.63574064312072,0.01,0.0001
2.63643553915107,0.01,0.0001
2.63713080168776,0.01,0.0001
2.63782643102084,0.01,0.0001
2.63852242744063,0.01,0.0001
2.63921879123779,0.01,0.0001
2.63991552270327,0.01,0.0001
2.64061262212833,0.01,0.0001
2.64131008980454,0.01,0.0001
2.64200792602378,0,0
2.64270613107822,0.01,0.0001
2.64340470526038,0.01,0.0001
2.64410364886304,0.01,0.0001
2.64480296217932,0.02,0.0002
2.64550264550265,0.02,0.0002
2.64620269912675,0.01,0.0001
2.64690312334569,0.01,0.0001
2.6476039184538,0.01,0.0001
2.64830508474576,0.01,0.0001
2.64900662251656,0.01,0.0001
2.64970853206147,0.01,0.0001
2.65041081367612,0.02,0.0002
2.65111346765642,0.01,0.0001
2.65181649429859,0.01,0.0001
2.6525198938992,0.01,0.0001
2.65322366675511,0.01,0.0001
2.65392781316348,0.01,0.0001
2.65463233342182,0.01,0.0001
2.65533722782793,0.02,0.0002
2.65604249667995,0.02,0.0002
2.6567481402763,0.03,0.0003
2.65745415891576,0.03,0.0003
2.65816055289739,0.02,0.0002
2.65886732252061,0.02,0.0002
2.65957446808511,0.02,0.0002
2.66028198989093,0.02,0.0002
2.66098988823842,0.03,0.0003
2.66169816342827,0.03,0.0003
2.66240681576145,0.02,0.0002
2.66311584553928,0.01,0.0001
2.6638252530634,0.02,0.0002
2.66453503863576,0.03,0.0003
2.66524520255864,0.04,0.0004
2.66595574513463,0.05,0.0005
2.66666666666667,0.04,0.0004
2.66737796745799,0.04,0.0004
2.66808964781217,0.04,0.0004
2.66880170803309,0.05,0.0005
2.66951414842499,0.05,0.0005
2.67022696929239,0.03,0.0003
2.67094017094017,0.02,0.0002
2.67165375367352,0.01,0.0001
2.67236771779797,0,0
2.67308206361935,0.01,0.0001
2.67379679144385,0.01,0.0001
2.67451190157796,0.01,0.0001
2.67522739432852,0.02,0.0002
2.67594327000268,0.02,0.0002
2.67665952890792,0.03,0.0003
2.67737617135207,0.03,0.0003
2.67809319764328,0.03,0.0003
2.67881060809001,0.02,0.0002
2.67952840300107,0.01,0.0001
2.68024658268561,0.01,0.0001
2.68096514745308,0.01,0.0001
2.6816840976133,0.01,0.0001
2.68240343347639,0.01,0.0001
2.68312315535283,0.01,0.0001
2.68384326355341,0.01,0.0001
2.68456375838926,0.02,0.0002
2.68528464017186,0.03,0.0003
2.686005909213,0.03,0.0003
2.68672756582483,0.02,0.0002
2.68744961031981,0.01,0.0001
2.68817204301075,0,0
2.68889486421081,0,0
2.68961807423346,0,0
2.69034167339252,0,0
2.69106566200215,0.01,0.0001
2.69179004037685,0.01,0.0001
2.69251480883145,0.02,0.0002
2.69323996768112,0.02,0.0002
2.69396551724138,0.02,0.0002
2.69469145782808,0.02,0.0002
2.69541778975741,0.02,0.0002
2.69614451334592,0.01,0.0001
2.69687162891046,0.01,0.0001
2.69759913676828,0.01,0.0001
2.69832703723691,0.02,0.0002
2.69905533063428,0.03,0.0003
2.69978401727862,0.03,0.0003
2.70051309748852,0.03,0.0003
2.70124257158293,0.02,0.0002
2.70197243988111,0.02,0.0002
2.7027027027027,0.02,0.0002
2.70343336036767,0.02,0.0002
2.70416441319632,0.01,0.0001
2.70489586150933,0.01,0.0001
2.70562770562771,0.02,0.0002
2.7063599458728,0.02,0.0002
2.70709258256632,0.03,0.0003
2.70782561603033,0.02,0.0002
2.70855904658722,0.02,0.0002
2.70929287455974,0.03,0.0003
2.710027100271,0.03,0.0003
2.71076172404446,0.03,0.0003
2.7114967462039,0.03,0.0003
2.7122321670735,0.02,0.0002
2.71296798697775,0.01,0.0001
2.71370420624152,0.01,0.0001
2.71444082519001,0.01,0.0001
2.71517784414879,0.01,0.0001
2.71591526344378,0.02,0.0002
2.71665308340125,0.02,0.0002
2.71739130434783,0.02,0.0002
2.71812992661049,0.02,0.0002
2.71886895051658,0.02,0.0002
2.7196083763938,0.02,0.0002
2.72034820457018,0.01,0.0001
2.72108843537415,0.02,0.0002
2.72182906913446,0.02,0.0002
2.72257010618023,0.03,0.0003
2.72331154684096,0.03,0.0003
2.72405339144647,0.02,0.0002
2.72479564032698,0.01,0.0001
2.72553829381303,0.01,0.0001
2.72628135223555,0.02,0.0002
2.72702481592582,0.03,0.0003
2.72776868521549,0.04,0.0004
2.72851296043656,0.04,0.0004
2.7292576419214,0.05,0.0005
2.73000273000273,0.06,0.0006
2.73074822501365,0.06,0.0006
2.73149412728763,0.04,0.0004
2.73224043715847,0.03,0.0003
2.73298715496037,0.01,0.0001
2.73373428102788,0.01,0.0001
2.73448181569593,0.01,0.0001
2.73522975929978,0,0
2.7359781121751,0.01,0.0001
2.73672687465791,0.01,0.0001
2.73747604708459,0.01,0.0001
2.73822562979189,0.01,0.0001
2.73897562311695,0.02,0.0002
2.73972602739726,0.02,0.0002
2.74047684297068,0.02,0.0002
2.74122807017544,0.01,0.0001
2.74197970935015,0.01,0.0001
2.74273176083379,0.01,0.0001
2.74348422496571,0.01,0.0001
2.74423710208562,0.01,0.0001
2.74499039253363,0.01,0.0001
2.74574409665019,0.02,0.0002
2.74649821477616,0.02,0.0002
2.74725274725275,0.03,0.0003
2.74800769442154,0.03,0.0003
2.74876305662452,0.03,0.0003
2.74951883420401,0.03,0.0003
2.75027502750275,0.02,0.0002
2.75103163686382,0.02,0.0002
2.75178866263071,0.03,0.0003
2.75254610514726,0.03,0.0003
2.75330396475771,0.03,0.0003
2.75406224180666,0.02,0.0002
2.75482093663912,0.01,0.0001
2.75558004960044,0.02,0.0002
2.75633958103638,0.02,0.0002
2.75709953129308,0.02,0.0002
2.75785990071704,0.02,0.0002
2.75862068965517,0.01,0.0001
2.75938189845475,0.01,0.0001
2.76014352746343,0.01,0.0001
2.76090557702927,0.01,0.0001
2.76166804750069,0.01,0.0001
2.76243093922652,0.01,0.0001
2.76319425255595,0.01,0.0001
2.76395798783858,0.01,0.0001
2.76472214542438,0.01,0.0001
2.76548672566372,0.01,0.0001
2.76625172890733,0.02,0.0002
2.76701715550636,0.02,0.0002
2.76778300581234,0.02,0.0002
2.76854928017719,0.02,0.0002
2.7693159789532,0.02,0.0002
2.77008310249307,0.01,0.0001
2.7708506511499,0.01,0.0001
2.77161862527716,0.01,0.0001
2.77238702522872,0.01,0.0001
2.77315585135885,0.01,0.0001
2.77392510402219,0.02,0.0002
2.77469478357381,0.01,0.0001
2.77546489036914,0.01,0.0001
2.77623542476402,0.01,0.0001
2.77700638711469,0.01,0.0001
2.77777777777778,0.01,0.0001
2.77854959711031,0.01,0.0001
2.77932184546971,0.01,0.0001
2.78009452321379,0.01,0.0001
2.78086763070078,0.01,0.0001
2.78164116828929,0.01,0.0001
2.78241513633834,0.01,0.0001
2.78318953520735,0.02,0.0002
2.78396436525612,0.03,0.0003
2.78473962684489,0.04,0.0004
2.78551532033426,0.04,0.0004
2.78629144608526,0.03,0.0003
2.78706800445931,0.03,0.0003
2.78784499581823,0.03,0.0003
2.78862242052426,0.03,0.0003
2.78940027894003,0.03,0.0003
2.79017857142857,0.03,0.0003
2.79095729835333,0.03,0.0003
2.79173646007817,0.02,0.0002
2.79251605696733,0.02,0.0002
2.79329608938547,0.01,0.0001
2.79407655769768,0,0
2.79485746226942,0.01,0.0001
2.79563880346659,0.01,0.0001
2.79642058165548,0.02,0.0002
2.7972027972028,0.02,0.0002
2.79798545047566,0.01,0.0001
2.79876854184159,0.01,0.0001
2.79955207166853,0.01,0.0001
2.80033604032484,0.01,0.0001
2.80112044817927,0.01,0.0001
2.80190529560101,0.01,0.0001
2.80269058295964,0.01,0.0001
2.80347631062518,0.01,0.0001
2.80426247896803,0.01,0.0001
2.80504908835905,0.01,0.0001
2.80583613916947,0.01,0.0001
2.80662363177098,0.01,0.0001
2.80741156653565,0.02,0.0002
2.808199943836,0.02,0.0002
2.80898876404494,0.02,0.0002
2.80977802753582,0.02,0.0002
2.81056773468241,0.01,0.0001
2.81135788585887,0.01,0.0001
2.81214848143982,0.01,0.0001
2.81293952180028,0.01,0.0001
2.8137310073157,0.02,0.0002
2.81452293836195,0.02,0.0002
2.81531531531532,0.02,0.0002
2.81610813855252,0.01,0.0001
2.8169014084507,0.01,0.0001
2.81769512538743,0.01,0.0001
2.8184892897407,0.02,0.0002
2.81928390188892,0.02,0.0002
2.82007896221094,0.02,0.0002
2.82087447108604,0.02,0.0002
2.82167042889391,0.02,0.0002
2.82246683601468,0.02,0.0002
2.82326369282891,0.01,0.0001
2.82406099971759,0.01,0.0001
2.82485875706215,0.01,0.0001
2.82565696524442,0.01,0.0001
2.82645562464669,0.01,0.0001
2.82725473565168,0.02,0.0002
2.82805429864253,0.02,0.0002
2.82885431400283,0.02,0.0002
2.82965478211658,0.02,0.0002
2.83045570336824,0.01,0.0001
2.8312570781427,0.01,0.0001
2.83205890682526,0.02,0.0002
2.8328611898017,0.02,0.0002
2.8336639274582,0.03,0.0003
2.83446712018141,0.03,0.0003
2.83527076835838,0.04,0.0004
2.83607487237663,0.05,0.0005
2.83687943262411,0.06,0.0006
2.83768444948922,0.08,0.0008
2.83848992336077,0.12,0.0012
2.83929585462805,0.15,0.0015
2.84010224368077,0.18,0.0018
2.84090909090909,0.2,0.002
2.84171639670361,0.2,0.002
2.84252416145537,0.19,0.0019
2.84333238555587,0.16,0.0016
2.84414106939704,0.14,0.0014
2.84495021337127,0.11,0.0011
2.84575981787137,0.08,0.0008
2.84656988329063,0.06,0.0006
2.84738041002278,0.04,0.0004
2.84819139846198,0.04,0.0004
2.84900284900285,0.03,0.0003
2.84981476204047,0.03,0.0003
2.85062713797035,0.02,0.0002
2.85143997718848,0.02,0.0002
2.85225328009127,0.02,0.0002
2.85306704707561,0.02,0.0002
2.85388127853881,0.02,0.0002
2.85469597487868,0.02,0.0002
2.85551113649343,0.02,0.0002
2.85632676378178,0.02,0.0002
2.85714285714286,0.02,0.0002
2.85795941697628,0.02,0.0002
2.8587764436821,0.02,0.0002
2.85959393766085,0.02,0.0002
2.8604118993135,0.02,0.0002
2.86123032904149,0.02,0.0002
2.86204922724671,0.02,0.0002
2.86286859433152,0.02,0.0002
2.86368843069874,0.02,0.0002
2.86450873675165,0.02,0.0002
2.86532951289398,0.02,0.0002
2.86615075952995,0.02,0.0002
2.86697247706422,0.02,0.0002
2.86779466590192,0.02,0.0002
2.86861732644865,0.01,0.0001
2.86944045911047,0.01,0.0001
2.87026406429392,0.01,0.0001
2.87108814240597,0.02,0.0002
2.87191269385411,0.02,0.0002
2.87273771904625,0.02,0.0002
2.8735632183908,0.01,0.0001
2.87438919229664,0.01,0.0001
2.87521564117309,0.01,0.0001
2.87604256542997,0.01,0.0001
2.87686996547756,0.02,0.0002
2.87769784172662,0.02,0.0002
2.87852619458837,0.02,0.0002
2.87935502447452,0.01,0.0001
2.88018433179723,0.01,0.0001
2.88101411696917,0.01,0.0001
2.88184438040346,0.02,0.0002
2.88267512251369,0.03,0.0003
2.88350634371396,0.02,0.0002
2.88433804441881,0.01,0.0001
2.88517022504328,0.01,0.0001
2.88600288600289,0.01,0.0001
2.88683602771363,0.02,0.0002
2.88766965059197,0.02,0.0002
2.88850375505488,0.01,0.0001
2.88933834151979,0.01,0.0001
2.89017341040462,0.01,0.0001
2.89100896212778,0.01,0.0001
2.89184499710815,0.02,0.0002
2.89268151576511,0.02,0.0002
2.89351851851852,0.01,0.0001
2.89435600578871,0.01,0.0001
2.89519397799653,0,0
2.89603243556328,0.01,0.0001
2.89687137891078,0.01,0.0001
2.89771080846132,0.01,0.0001
2.89855072463768,0.02,0.0002
2.89939112786315,0.01,0.0001
2.90023201856148,0.01,0.0001
2.90107339715695,0.01,0.0001
2.90191526407429,0.01,0.0001
2.90275761973875,0.02,0.0002
2.90360046457607,0.01,0.0001
2.90444379901249,0.01,0.0001
2.90528762347472,0.01,0.0001
2.90613193839,0.01,0.0001
2.90697674418605,0.01,0.0001
2.90782204129107,0.01,0.0001
2.9086678301338,0.01,0.0001
2.90951411114344,0.01,0.0001
2.91036088474971,0.01,0.0001
2.91120815138282,0.01,0.0001
2.9120559114735,0.01,0.0001
2.91290416545296,0.01,0.0001
2.91375291375291,0.01,0.0001
2.9146021568056,0.01,0.0001
2.91545189504373,0.01,0.0001
2.91630212890055,0.01,0.0001
2.9171528588098,0.01,0.0001
2.91800408520572,0.02,0.0002
2.91885580852306,0.02,0.0002
2.91970802919708,0.02,0.0002
2.92056074766355,0.02,0.0002
2.92141396435875,0.02,0.0002
2.92226767971946,0.02,0.0002
2.92312189418299,0.02,0.0002
2.92397660818713,0.01,0.0001
2.92483182217023,0.01,0.0001
2.92568753657109,0.01,0.0001
2.92654375182909,0.02,0.0002
2.92740046838408,0.03,0.0003
2.92825768667643,0.04,0.0004
2.92911540714704,0.04,0.0004
2.92997363023733,0.04,0.0004
2.93083235638921,0.03,0.0003
2.93169158604515,0.03,0.0003
2.93255131964809,0.02,0.0002
2.93341155764154,0.02,0.0002
2.93427230046948,0.02,0.0002
2.93513354857646,0.02,0.0002
2.93599530240752,0.02,0.0002
2.93685756240822,0.02,0.0002
2.93772032902468,0.02,0.0002
2.9385836027035,0.01,0.0001
2.93944738389183,0.01,0.0001
2.94031167303734,0,0
2.94117647058824,0,0
2.94204177699323,0,0
2.94290759270159,0.01,0.0001
2.94377391816308,0.02,0.0002
2.94464075382803,0.02,0.0002
2.94550810014728,0.03,0.0003
2.94637595757219,0.03,0.0003
2.94724432655467,0.03,0.0003
2.94811320754717,0.02,0.0002
2.94898260100265,0.02,0.0002
2.94985250737463,0.01,0.0001
2.95072292711714,0.01,0.0001
2.95159386068477,0,0
2.95246530853262,0.01,0.0001
2.95333727111636,0.01,0.0001
2.95420974889217,0.02,0.0002
2.95508274231678,0.02,0.0002
2.95595625184747,0.02,0.0002
2.95683027794205,0.02,0.0002
2.95770482105886,0.02,0.0002
2.9585798816568,0.01,0.0001
2.95945546019532,0.01,0.0001
2.9603315571344,0.01,0.0001
2.96120817293456,0.02,0.0002
2.96208530805687,0.02,0.0002
2.96296296296296,0.02,0.0002
2.963841138115,0.02,0.0002
2.96471983397569,0.02,0.0002
2.9655990510083,0.02,0.0002
2.96647878967665,0.01,0.0001
2.9673590504451,0.01,0.0001
2.96823983377857,0.01,0.0001
2.96912114014252,0.02,0.0002
2.97000297000297,0.02,0.0002
2.9708853238265,0.02,0.0002
2.97176820208024,0.02,0.0002
2.97265160523187,0.01,0.0001
2.97353553374963,0.01,0.0001
2.97441998810232,0.01,0.0001
2.9753049687593,0.01,0.0001
2.97619047619048,0.01,0.0001
2.97707651086633,0.02,0.0002
2.97796307325789,0.02,0.0002
